true_lengths,gen1_lengths
10.5102,10.512
7.4188,7.3665
7.4188,7.3665
7.4188,7.3665
7.5666,5.7156
3.9865,8.7321
5.5248,3.1611
7.4429,7.4658
7.4429,7.4658
7.4429,7.4658
6.0752,6.0336
6.0752,6.0336
6.0752,6.0336
2.5379,2.5208
4.7206,4.8534
10.0789,9.7373
5.1601,6.0633
5.1601,6.0633
3.0751,2.4006
2.8868,2.8863
2.8868,2.8863
6.6662,6.7225
4.467,4.3827
4.6781,4.6754
10.2462,10.221
3.5581,3.4542
3.9413,3.9818
9.6673,10.1343
6.7054,6.6644
6.7054,6.6644
6.7054,6.6644
6.3526,6.1067
3.952,4.9909
6.3419,5.9128
7.7263,7.7332
7.7263,7.7332
7.7263,7.7332
6.8524,6.8555
6.8524,6.8555
6.8524,6.8555
6.5051,6.491
6.5051,6.491
6.5051,6.491
10.8109,9.6648
10.8109,9.6648
11.1639,13.0191
4.3121,4.3094
4.3121,4.3094
3.111,3.0925
4.9306,4.7528
6.1394,6.152
5.9148,6.8501
7.0329,7.0977
7.0329,7.0977
7.0329,7.0977
5.3993,5.3202
9.6109,9.5629
3.1397,3.0512
7.631,7.4451
7.631,7.4451
12.9894,11.4328
5.5931,5.8594
11.2234,11.3951
16.6628,18.8347
7.5561,7.4715
7.5561,7.4715
5.9769,6.0373
2.4952,4.8548
2.4952,4.8548
5.5913,2.2709
3.5604,3.5521
3.5604,3.5521
17.3975,17.5616
4.4982,4.5518
4.4982,4.5518
8.8632,8.6581
6.0716,5.9478
6.0716,5.9478
6.0716,5.9478
6.2677,6.2373
7.6223,8.0575
3.3072,3.275
4.3413,4.0958
4.3413,4.0958
31.1439,31.3603
2.8136,2.8143
3.8605,4.4642
5.2226,4.6222
3.6016,3.436
3.6016,3.436
7.35,7.7323
6.2009,6.2649
6.2009,6.2649
6.2009,6.2649
9.3175,8.8752
3.7777,4.1944
6.171,5.7783
6.4999,6.5765
6.4999,6.5765
6.4999,6.5765
6.9795,6.971
6.9795,6.971
6.9795,6.971
5.6301,5.7562
5.6301,5.7562
10.8937,11.4643
10.656,10.6921
10.656,10.6921
10.656,10.6921
3.7366,4.135
6.4358,6.4667
8.7445,8.6307
6.4734,6.4706
6.4734,6.4706
6.4734,6.4706
2.9641,3.0015
2.9641,3.0015
13.1027,12.6132
6.546,6.5813
6.546,6.5813
6.546,6.5813
3.4746,3.6229
3.4746,3.6229
9.1813,8.6276
5.8394,5.5131
7.4273,7.4919
3.2081,3.31
9.5428,10.3434
2.9086,2.7313
6.8727,5.9427
4.9934,4.75
4.9934,4.75
5.6093,7.5494
6.7719,6.7485
6.7719,6.7485
6.7719,6.7485
2.6834,2.6587
2.6834,2.6587
26.5692,28.0574
4.101,3.9876
4.101,3.9876
7.9836,8.0933
3.1968,3.2837
3.1968,3.2837
9.1444,9.0042
2.8688,2.8704
2.8688,2.8704
28.5486,28.3755
9.4411,10.8013
11.1734,10.8188
13.0443,12.0005
4.1181,4.1017
5.8985,5.8455
8.7123,8.5474
6.703,6.7113
6.703,6.7113
6.703,6.7113
5.3639,5.2913
8.5365,8.5782
2.7672,2.7522
9.2969,19.2615
6.7638,3.2843
6.6437,8.936
8.1594,8.2268
8.1594,8.2268
8.1594,8.2268
7.763,8.0451
2.869,2.5519
4.2011,4.361
3.9667,3.8233
5.5361,5.8924
5.6991,5.8612
7.7519,7.7431
7.7519,7.7431
7.7519,7.7431
2.7712,5.0715
2.7712,5.0715
7.6872,2.5258
3.1792,3.1308
4.4738,4.8526
7.7961,6.7534
7.1439,7.1532
7.1439,7.1532
7.1439,7.1532
3.375,3.2797
4.1557,4.4255
6.7167,6.8536
3.4745,2.7714
3.4745,2.7714
17.8183,29.3339
5.5914,5.5855
7.6417,9.4123
4.2,3.3539
3.7384,3.4004
3.7384,3.4004
8.2126,9.9859
3.3134,4.5455
5.6445,5.2016
11.1623,7.7164
7.6809,7.7566
7.6809,7.7566
7.6809,7.7566
3.2339,5.0589
3.2339,5.0589
7.6614,3.1333
3.3037,3.0292
3.3037,3.0292
21.6836,19.0713
4.1372,4.2799
4.1372,4.2799
8.861,9.0138
2.9168,2.9708
4.8334,5.1497
5.3947,4.8611
3.223,3.8878
3.223,3.8878
5.1479,3.8074
4.9911,5.0772
5.2731,5.2916
7.2639,7.348
3.1733,3.3159
3.1415,3.0592
6.3965,6.5632
3.3484,5.3046
3.3484,5.3046
8.5712,3.2393
3.5169,3.5387
3.5169,3.5387
14.1526,14.1713
5.3862,8.6365
5.1998,5.3495
10.5846,7.9222
3.7106,4.0337
3.7106,4.0337
12.717,9.4448
8.0808,8.0504
8.0808,8.0504
8.0808,8.0504
3.6396,3.2265
3.6396,3.2265
19.8658,26.4808
6.5206,6.5686
6.5206,6.5686
6.5206,6.5686
7.2368,7.5196
7.2368,7.5196
14.8689,14.1322
2.789,2.7939
4.7196,4.6837
5.0947,5.1192
4.0541,4.0698
5.0083,4.9046
11.4197,11.5772
3.364,3.4511
3.364,3.4511
27.8245,27.4994
6.1452,6.1459
6.1452,6.1459
6.1452,6.1459
6.7623,6.7265
6.7623,6.7265
6.7623,6.7265
5.6981,5.7976
5.6981,5.7976
5.6981,5.7976
4.9309,4.8601
4.9309,4.8601
16.1001,15.689
6.6389,6.6173
6.6389,6.6173
6.6389,6.6173
2.8172,2.9196
2.8172,2.9196
8.8048,8.307
3.7721,3.6076
5.5483,4.9992
11.742,12.9017
4.1817,4.1991
4.1817,4.1991
9.1303,8.9983
7.5299,7.5499
7.5299,7.5499
7.5299,7.5499
3.2092,3.1653
3.2092,3.1653
30.3055,30.3639
7.5936,7.6071
7.5936,7.6071
7.5936,7.6071
3.5791,2.9862
4.4019,4.8334
9.231,10.7704
8.863,8.8478
8.863,8.8478
8.863,8.8478
4.0834,3.2507
4.3719,5.925
11.0296,12.0079
6.3508,6.3328
6.3508,6.3328
6.3508,6.3328
6.7213,6.7747
6.7213,6.7747
6.7213,6.7747
13.9849,14.0254
13.9849,14.0254
13.9849,14.0254
3.3921,3.4611
3.3921,3.4611
8.2703,8.411
13.6179,14.7691
4.1951,4.0485
7.2885,5.1631
19.4721,20.4929
3.9231,3.9696
7.5466,7.3137
5.8535,5.8795
5.8535,5.8795
5.8535,5.8795
3.4851,3.5203
6.5882,6.502
7.9007,7.8818
5.3965,5.5
7.6361,7.7113
5.3979,5.3648
9.7006,12.5219
6.4625,4.0029
7.8895,11.7697
8.2974,7.9059
2.7258,2.7288
4.2258,4.1823
7.2518,7.1793
7.2518,7.1793
7.2518,7.1793
5.3032,5.2439
6.7677,5.2428
6.7736,7.3807
4.5468,4.5957
4.5468,4.5957
8.8272,8.6476
8.315,8.2299
8.315,8.2299
8.315,8.2299
7.671,4.0794
13.2438,15.358
6.4722,10.782
2.6149,2.6371
4.0842,4.2502
5.1892,5.0675
3.3356,3.3069
3.3356,3.3069
24.7777,25.3818
3.0915,3.1979
3.5231,4.3667
6.1348,4.8997
8.1287,12.4221
11.4487,12.447
13.0183,6.8508
8.2711,8.3778
8.2711,8.3778
8.2711,8.3778
4.5995,3.1856
4.5995,3.1856
7.8536,15.7716
8.8,8.8264
8.8,8.8264
8.8,8.8264
6.2734,6.2012
6.2734,6.2012
3.9591,3.9729
7.3594,7.4403
7.3594,7.4403
7.3594,7.4403
7.2058,7.2082
7.2058,7.2082
7.2058,7.2082
4.8965,4.9953
4.8965,4.9953
2.8985,2.9338
3.2731,3.2594
3.2731,3.2594
6.4151,6.5571
4.1831,4.7376
4.1831,4.7376
8.3921,6.6468
2.7522,2.712
4.5155,4.4431
8.8815,9.0942
3.5124,2.8749
3.5124,2.8749
17.167,23.8311
6.3891,6.4823
6.3891,6.4823
6.3891,6.4823
4.6312,4.651
4.6312,4.651
2.7901,2.7611
3.1849,3.1543
4.4627,4.4394
5.8371,5.732
8.5626,8.5207
8.5626,8.5207
8.5626,8.5207
3.2987,3.3975
4.5528,4.4736
4.6839,4.5713
7.5285,7.716
7.5285,7.716
7.5285,7.716
3.5671,2.9462
3.5671,2.9462
22.6266,27.0486
9.2175,9.2083
9.2175,9.2083
9.2175,9.2083
6.2604,6.2931
6.2604,6.2931
6.2604,6.2931
6.4896,6.5357
6.4896,6.5357
6.4896,6.5357
2.9032,2.9319
4.5058,4.429
5.4044,5.499
2.8559,2.8401
4.5797,4.3192
4.169,4.4707
4.7412,4.6597
4.7412,4.6597
7.4874,7.7594
7.6481,8.4044
2.7302,2.6777
6.5466,5.8077
10.6743,10.748
10.6743,10.748
10.6743,10.748
3.9487,4.0503
3.9487,4.0503
12.267,12.7618
8.3004,11.7677
8.3004,11.7677
23.529,15.8344
3.0377,2.9284
3.0377,2.9284
11.4734,12.9411
3.4781,3.5065
3.4781,3.5065
7.3211,7.38
6.4921,6.5027
6.4921,6.5027
6.4921,6.5027
7.7098,7.7267
7.7098,7.7267
7.7098,7.7267
9.2903,9.0973
9.2903,9.0973
9.2903,9.0973
3.3969,3.494
3.3969,3.494
6.596,6.7627
3.7046,3.6963
3.7046,3.6963
21.8068,23.6853
4.8269,4.9909
4.885,4.9446
12.8637,12.1635
2.8227,2.823
4.1536,4.2309
5.4785,5.42
5.9067,5.8972
5.9067,5.8972
14.0256,13.4843
2.9927,2.794
4.892,4.9344
2.7341,4.0959
6.1146,6.1415
7.846,7.507
3.3241,3.4094
5.554,6.172
5.554,6.172
5.554,6.172
6.4705,4.2802
6.4907,4.4871
3.2738,7.3625
7.4425,7.5113
7.4425,7.5113
7.4425,7.5113
7.0894,7.0493
7.0894,7.0493
7.0894,7.0493
3.3415,3.1925
4.5081,4.6265
8.2675,8.4377
8.6236,8.6864
4.3457,4.337
10.4824,10.7377
9.5108,9.7854
3.4398,3.2147
5.4315,5.5332
5.0806,5.0296
5.0806,5.0296
5.0806,5.0296
7.1328,7.1427
7.1328,7.1427
7.1328,7.1427
4.1745,4.0903
4.1745,4.0903
7.9186,8.127
5.0868,5.7841
5.0868,5.7841
10.4216,10.409
3.9526,4.1328
3.9526,4.1328
4.7365,4.2929
5.4785,5.6179
5.5127,5.5881
12.9693,12.6481
6.415,6.5657
8.4847,8.2714
3.1328,3.2469
9.8655,9.1822
3.7189,3.9066
8.9022,9.029
2.9274,2.955
2.9274,2.955
27.0439,25.8787
4.829,4.897
4.829,4.897
13.6528,13.7131
6.4608,6.545
6.4608,6.545
6.4608,6.545
3.5684,3.5442
3.6817,4.8467
7.2711,5.2187
2.9004,3.3056
2.9004,3.3056
8.2918,6.3331
3.3198,2.9718
3.4744,4.4518
5.1402,4.3705
6.8585,6.8862
6.8585,6.8862
6.8585,6.8862
7.5298,7.5979
7.5298,7.5979
3.9843,3.8407
6.4192,6.4703
6.4192,6.4703
6.4192,6.4703
4.1504,4.2257
2.9711,2.9832
10.8047,10.1904
3.8527,3.7859
3.8527,3.7859
8.1577,8.1164
9.1232,9.0164
9.1232,9.0164
9.1232,9.0164
7.4395,7.4479
7.4395,7.4479
7.4395,7.4479
4.0327,4.4281
4.0327,4.4281
27.6355,22.5461
5.9384,5.9401
6.4724,6.5489
6.8297,6.5502
6.2365,6.823
9.3826,6.9123
9.3925,12.2137
3.7251,3.6985
3.7251,3.6985
7.5976,7.6595
4.4899,4.9984
5.4881,5.2721
9.374,8.3516
3.846,3.8324
3.846,3.8324
8.9529,8.9983
2.777,2.8023
4.1661,3.7384
5.3609,5.6996
4.0007,4.0744
4.0007,4.0744
7.5994,7.0889
4.2423,4.2307
14.2088,13.4379
10.8188,11.4611
6.1682,6.1565
6.1682,6.1565
6.1682,6.1565
8.1945,7.6709
8.1945,7.6709
19.226,19.2593
6.3775,6.3715
6.3775,6.3715
6.3775,6.3715
6.2424,6.2553
6.2424,6.2553
6.2424,6.2553
6.777,6.7291
6.777,6.7291
6.777,6.7291
3.251,3.1794
3.251,3.1794
6.2809,7.5835
4.0553,4.1053
4.0553,4.1053
12.3806,12.1088
7.0586,7.155
7.0586,7.155
7.0586,7.155
6.5707,7.1369
10.3553,4.0254
3.4766,8.1775
3.4004,3.1756
3.4004,3.1756
8.6813,10.0159
3.3212,3.4419
4.2484,4.0406
6.1407,6.2248
2.929,2.9719
4.1376,3.9765
5.7393,5.9351
3.0906,3.0719
3.0906,3.0719
10.6199,10.8095
7.3207,7.3787
7.3207,7.3787
7.3207,7.3787
6.6315,6.6139
6.6315,6.6139
6.6315,6.6139
7.7473,8.0363
7.7473,8.0363
7.7473,8.0363
5.925,6.5153
10.9189,10.8859
3.8114,3.7256
2.826,2.7243
2.826,2.7243
6.4014,7.0583
3.6519,3.7589
3.6519,3.7589
9.492,8.9772
2.899,2.9668
4.0759,4.0089
8.6449,8.2402
2.9313,2.9422
2.9313,2.9422
7.243,7.0279
7.5014,7.4824
7.5014,7.4824
7.5014,7.4824
5.6583,5.4055
6.3257,5.9307
3.0662,3.0626
9.7848,9.7709
2.9889,2.9997
4.8927,5.009
3.9524,4.4952
3.9524,4.4952
4.0176,3.1129
16.2521,15.1359
6.4029,7.7448
6.4779,6.6427
2.7808,2.8144
2.7808,2.8144
25.3746,24.4089
2.711,2.7825
4.6973,4.9552
5.8249,5.2045
4.0379,4.1213
4.0379,4.1213
6.9352,7.669
2.7745,2.6806
3.3781,3.535
5.5784,5.4562
3.6917,4.1055
5.1324,5.0426
5.9553,5.6972
4.2799,4.2031
4.2799,4.2031
10.8721,11.2886
7.8674,7.9882
7.8674,7.9882
7.8674,7.9882
3.084,3.0307
5.4355,6.1104
7.3496,6.9657
3.3916,3.4468
3.3916,3.4468
29.1625,29.3341
3.706,3.2866
5.0156,5.4324
5.6311,5.7007
6.5718,6.5798
6.5718,6.5798
6.5718,6.5798
6.8621,7.3264
6.8346,6.8444
6.964,6.7096
12.288,10.2553
3.0713,3.5355
4.3617,4.6835
9.1977,9.1983
2.9951,2.8343
4.524,4.7264
11.1711,10.5853
4.3489,4.2881
4.312,4.3359
3.2093,3.4882
5.0673,4.3845
5.6729,6.203
7.0962,7.1047
7.0962,7.1047
7.0962,7.1047
3.7308,4.1862
3.7308,4.1862
8.7481,7.1023
6.8872,5.9891
14.5895,13.8919
13.0197,15.9058
6.2978,6.3113
6.2978,6.3113
6.2978,6.3113
4.8574,3.5067
14.736,18.9213
4.9573,5.4454
3.1166,3.0379
3.1166,3.0379
26.6662,27.4482
3.8567,3.3949
3.8567,3.3949
7.3925,9.105
8.7823,7.3746
10.576,24.0987
14.3767,8.3318
4.1849,3.8568
4.3708,4.3499
4.3806,4.533
6.8996,6.8019
6.8996,6.8019
6.8996,6.8019
6.2214,6.2434
6.2214,6.2434
6.2214,6.2434
5.3057,5.3234
5.3057,5.3234
5.3057,5.3234
3.0263,2.9948
3.0263,2.9948
6.6097,6.625
3.699,3.6287
3.699,3.6287
6.3777,6.5432
4.3413,4.5693
4.3413,4.5693
2.8064,2.7485
4.7937,4.7519
4.7937,4.7519
3.4297,3.3828
3.4216,3.2172
3.622,3.6656
7.2872,7.7244
5.0234,5.0237
5.0234,5.0237
5.0234,5.0237
7.4894,7.5
7.4894,7.5
7.4894,7.5
5.4205,5.1258
8.4655,8.3293
2.7542,2.9686
12.067,13.1456
12.067,13.1456
9.0997,9.2247
5.0609,5.13
5.0609,5.13
5.5369,5.5622
7.3344,7.2939
7.3344,7.2939
7.3344,7.2939
2.764,3.2073
2.764,3.2073
7.4715,5.542
4.5725,4.5794
4.5725,4.5794
9.6814,9.7289
6.3739,6.3572
6.3739,6.3572
6.3739,6.3572
5.8046,8.5259
5.8046,8.5259
4.6374,2.8311
3.2253,3.2327
3.7667,3.8003
8.8055,8.8587
5.5912,5.346
7.1225,7.3938
3.3428,3.4109
7.2772,7.3849
7.2772,7.3849
7.2772,7.3849
4.5083,4.476
5.5235,5.5236
4.7523,4.7839
7.6529,15.6739
8.5246,4.8525
9.9812,9.2867
5.6257,5.301
7.1232,6.5261
3.3384,3.7432
3.7853,6.1697
8.2567,9.3903
6.6029,3.7558
6.9508,7.7605
3.8435,7.8497
7.2261,3.2722
2.9113,2.9295
2.9113,2.9295
26.276,26.8183
6.7157,6.7355
6.7157,6.7355
6.7157,6.7355
4.4524,4.3398
4.4524,4.3398
9.156,9.7573
2.7453,2.7518
3.9502,4.4771
5.5188,4.812
2.8246,2.8884
2.8246,2.8884
16.4998,16.7636
2.9116,2.9275
2.9116,2.9275
28.7283,28.0478
5.7825,5.8085
8.4268,7.8845
2.9428,2.9682
3.2505,3.2598
3.2505,3.2598
5.4761,5.6241
3.71,3.6457
5.2007,5.0675
10.6646,10.2124
6.4578,5.9156
6.4578,5.9156
7.1214,7.8164
8.9287,8.9271
8.9287,8.9271
8.9287,8.9271
6.6144,6.683
6.6144,6.683
6.6144,6.683
16.5463,16.1555
16.5463,16.1555
16.5463,16.1555
3.8524,4.2121
3.9434,3.9333
5.3905,5.303
17.5284,15.106
4.3068,4.3662
18.812,23.8429
3.1978,2.8325
4.7519,4.9757
4.7893,5.1281
7.7185,7.6405
7.7185,7.6405
7.7185,7.6405
3.594,3.6657
3.594,3.6657
7.216,7.1043
4.6688,3.5189
3.4743,3.4253
5.6925,6.3907
3.1392,3.2067
3.722,3.8329
12.3574,11.3237
3.309,3.3332
3.309,3.3332
8.6855,8.5371
2.6227,2.6225
2.6227,2.6225
30.4286,31.0054
3.4415,3.4722
3.4415,3.4722
11.0774,11.3655
7.1399,7.201
7.1399,7.201
7.1399,7.201
4.7024,4.8918
5.337,5.1391
7.5625,7.4309
6.7205,10.8826
3.0696,4.1734
12.0259,7.1288
6.286,8.8203
6.7487,3.2317
3.4529,5.5773
7.1101,7.1414
7.1101,7.1414
7.1101,7.1414
3.8329,3.8866
4.8694,4.7423
8.8337,8.9332
6.7206,6.7452
6.7206,6.7452
6.7206,6.7452
6.5197,6.5391
6.5197,6.5391
6.5197,6.5391
3.2427,3.2724
3.2427,3.2724
8.2511,7.9704
5.3276,6.139
3.8428,3.7058
5.4799,5.6249
7.7547,7.9509
7.7547,7.9509
7.7547,7.9509
4.5913,4.59
4.5913,4.59
7.6523,7.6599
3.1868,3.1717
4.4988,4.5527
9.0944,9.0096
4.0757,4.1257
4.0757,4.1257
11.7003,11.88
6.5765,6.7078
6.5765,6.7078
6.5765,6.7078
7.3308,7.3478
7.3308,7.3478
7.3308,7.3478
7.7609,7.8137
7.7609,7.8137
7.7609,7.8137
8.2738,8.3913
8.2738,8.3913
8.2738,8.3913
7.6492,7.6482
7.6492,7.6482
7.6492,7.6482
6.3793,6.3636
6.3793,6.3636
6.3793,6.3636
6.0969,6.0976
6.0969,6.0976
6.0969,6.0976
6.7595,5.9624
3.7428,7.7015
6.4504,3.6604
7.0753,7.0607
7.0753,7.0607
7.0753,7.0607
2.731,2.7789
2.731,2.7789
7.4293,7.2837
6.136,6.1365
6.136,6.1365
6.136,6.1365
2.765,2.7683
2.765,2.7683
6.5881,6.5069
2.7964,2.7486
4.4334,4.4384
5.029,5.104
4.8344,4.9675
4.8344,4.9675
8.3841,7.9832
3.4448,3.4996
3.4448,3.4996
6.35,6.2362
6.1128,6.0807
6.1128,6.0807
6.1128,6.0807
3.873,3.7812
6.1681,6.1978
7.7531,7.7619
7.2203,7.2126
7.2203,7.2126
7.2203,7.2126
3.0758,3.0661
4.5774,4.5387
9.3535,9.5614
5.1029,4.3516
5.1029,4.3516
7.8626,9.3657
4.456,4.5227
5.8716,6.235
8.7248,8.0346
8.8813,8.8308
8.8813,8.8308
8.8813,8.8308
3.0468,2.9104
6.064,6.1001
6.3961,6.1514
4.1016,4.119
4.1016,4.119
19.365,19.0812
2.8936,2.8367
4.6951,4.5685
7.7716,8.2883
6.3833,6.3517
6.3833,6.3517
6.3833,6.3517
2.9305,3.8776
5.7048,4.8393
11.3616,9.9405
3.6861,3.6616
3.6861,3.6616
14.717,14.3339
8.8719,8.9034
8.8719,8.9034
8.8719,8.9034
2.7353,2.6323
2.7353,2.6323
11.1227,12.9624
3.0305,3.0934
3.0305,3.0934
10.0456,9.9034
7.2164,7.3165
7.2164,7.3165
7.2164,7.3165
4.008,3.2559
4.2597,3.5768
4.6314,6.7694
3.8725,3.9859
3.8725,3.9859
8.1332,7.9658
2.8613,2.7979
4.0694,3.7675
5.6994,6.1836
6.3763,6.3579
6.3763,6.3579
6.3763,6.3579
2.8057,2.8287
3.9104,3.9143
5.6551,5.5929
2.8707,2.8474
2.8707,2.8474
27.2671,27.4295
6.562,6.5724
6.562,6.5724
6.562,6.5724
5.5653,5.2112
5.4208,5.0347
10.0059,12.1699
3.5609,2.7952
3.5609,2.7952
4.143,4.6194
6.8633,6.8851
6.8633,6.8851
6.8633,6.8851
6.43,6.4478
6.43,6.4478
6.43,6.4478
2.946,2.9318
2.946,2.9318
27.4215,27.3263
3.1402,2.891
4.2081,3.6982
7.8913,12.2005
3.685,4.7345
11.8806,16.2736
3.4735,2.5348
11.6289,11.4564
11.6289,11.4564
11.6289,11.4564
5.4633,5.4992
7.7136,7.6232
2.9193,2.9101
5.3272,5.238
5.3272,5.238
3.1021,3.2517
3.5914,3.4531
3.5914,3.4531
8.1229,8.7952
2.8618,2.8719
3.8784,3.812
5.4135,5.3578
2.8676,5.373
4.5513,7.609
8.7995,2.8074
4.0697,4.0845
4.0697,4.0845
10.397,10.1246
36.2378,17.7186
8.083,18.0197
12.5825,13.3043
6.6437,6.705
6.6437,6.705
6.6437,6.705
6.0977,6.0094
8.4282,8.3412
2.9131,2.9211
7.6388,7.5884
7.6388,7.5884
7.6388,7.5884
3.4397,3.4587
4.9932,4.808
5.527,5.7544
3.7874,3.5973
4.0517,3.9092
8.0645,8.2965
4.0416,4.014
4.0416,4.014
4.1723,4.2182
2.7178,2.7218
2.7178,2.7218
7.53,7.6229
4.0453,3.9975
4.0453,3.9975
9.9057,10.0122
6.0241,5.9948
6.0241,5.9948
6.0241,5.9948
14.3445,14.8496
8.3079,7.5998
9.9908,9.482
3.3063,4.845
6.1684,5.308
6.1961,5.2405
7.3297,7.4738
7.3297,7.4738
7.3297,7.4738
5.0946,5.1533
5.0946,5.1533
10.7289,10.821
12.084,12.5231
3.5135,3.6304
6.3552,6.0559
2.9086,2.824
2.9086,2.824
25.3213,26.9505
9.3075,5.2987
8.4582,6.491
7.2126,17.9455
6.1261,6.131
6.1261,6.131
6.1261,6.131
3.2244,3.8987
4.3958,4.0071
8.8352,8.2054
7.4405,7.4645
7.4405,7.4645
7.4405,7.4645
2.8392,2.8328
3.8384,3.8143
5.938,6.0983
9.1122,9.5258
2.6732,2.6127
6.3148,6.5283
7.772,7.9028
7.772,7.9028
7.772,7.9028
6.5803,6.6577
6.5803,6.6577
6.5803,6.6577
6.0125,14.1015
9.0086,3.2111
3.2789,4.3792
3.8929,4.1091
3.8929,4.1091
11.723,9.0455
3.5274,3.4683
3.5274,3.4683
5.6675,5.7996
5.0854,4.853
5.2737,5.1799
5.3162,5.2812
8.2846,8.3388
8.2846,8.3388
8.2846,8.3388
3.0014,2.9954
3.0014,2.9954
25.8601,25.7356
4.0227,4.0109
4.0227,4.0109
9.855,9.8227
4.0341,3.6693
4.8783,5.126
10.4371,10.9105
5.4343,5.7476
5.4343,5.7476
11.3315,10.8932
3.5433,3.3575
4.7646,4.9103
9.1597,9.461
4.2514,4.1083
3.5643,3.7741
10.4313,10.4025
6.164,6.2604
6.164,6.2604
6.164,6.2604
3.4247,3.4413
3.4247,3.4413
11.6855,11.3218
7.6305,7.269
4.4705,5.0237
7.8928,8.9348
5.8933,5.9785
8.9733,8.7827
2.6352,2.6817
5.5961,5.6034
5.5961,5.6034
5.5961,5.6034
4.8008,4.7475
5.0871,5.0312
7.9897,8.2588
7.9827,8.5402
7.9827,8.5402
7.9827,8.5402
7.9883,8.0746
7.9883,8.0746
5.5365,5.8441
3.0211,3.0264
3.0211,3.0264
6.4854,6.6329
7.5271,7.5492
7.5271,7.5492
7.5271,7.5492
6.1683,6.208
6.1683,6.208
6.1683,6.208
4.3779,4.6124
4.3779,4.6124
8.8217,7.77
3.9587,7.2657
5.3874,9.4598
11.0991,3.4732
3.5953,4.1121
4.8195,4.411
6.1498,6.174
4.5494,4.6054
4.5494,4.6054
17.6744,17.679
8.7025,8.5914
3.1484,3.1836
5.5356,5.6773
6.4229,6.4096
6.4229,6.4096
6.4229,6.4096
3.3022,3.7191
3.3022,3.7191
12.4824,11.3621
5.2408,5.2974
8.0704,7.9481
2.7692,2.7507
4.184,4.2427
4.184,4.2427
10.6189,10.7371
4.9331,5.0668
4.9331,5.0668
3.0491,3.0137
3.8874,3.7797
2.8494,2.8025
9.9296,10.8834
6.9133,6.8811
6.9133,6.8811
6.9133,6.8811
7.0493,7.0554
7.0493,7.0554
7.0493,7.0554
3.6794,3.553
3.6794,3.553
17.103,18.9108
4.3313,4.3453
4.3313,4.3453
11.3383,11.0801
5.9795,5.8976
14.6854,14.9613
5.1937,5.4098
2.4632,2.3968
2.4632,2.3968
6.644,6.6893
6.797,6.8634
6.797,6.8634
6.797,6.8634
3.5269,3.5661
3.498,3.4412
7.2373,7.5906
3.733,3.6552
4.7908,7.3756
4.3266,4.3162
7.2979,7.3191
7.2979,7.3191
7.2979,7.3191
6.2131,6.1747
6.2131,6.1747
6.2131,6.1747
4.9852,4.8763
4.9852,4.8763
17.6548,17.037
3.756,4.0111
3.756,4.0111
26.0805,24.0013
5.1419,5.2014
3.949,3.9306
7.4149,8.1961
4.4294,4.2296
5.1515,5.1783
9.2824,9.8191
6.0313,5.9753
6.0313,5.9753
6.0313,5.9753
4.3707,4.5576
4.3707,4.5576
2.8497,2.7696
4.5089,4.0381
4.5089,4.0381
10.5669,8.755
8.5373,5.4959
3.3947,8.9688
4.5821,2.702
2.9513,2.9535
3.9615,4.3049
5.2518,5.2241
6.2106,6.2447
6.2106,6.2447
6.2106,6.2447
6.905,6.9497
6.905,6.9497
6.905,6.9497
2.9534,2.9121
4.0582,4.2985
5.4367,5.7459
3.1796,4.1532
4.7681,4.3174
9.9611,8.0888
6.2424,6.1867
6.2424,6.1867
6.2424,6.1867
4.6529,4.4237
4.6529,4.4237
22.9687,24.3164
9.4033,9.3899
9.4033,9.3899
9.4033,9.3899
7.1183,7.1176
7.1183,7.1176
7.1183,7.1176
6.1881,6.2249
6.1881,6.2249
6.1881,6.2249
3.3309,3.3759
3.3309,3.3759
3.279,3.3663
3.3956,3.3621
5.2586,5.3803
5.8598,5.6328
15.0931,15.056
3.8703,3.8806
9.5826,9.4042
3.4741,3.4057
5.1399,5.1283
10.0489,10.587
3.8684,3.9257
3.8684,3.9257
8.7845,8.3659
6.0982,6.1125
6.0982,6.1125
6.0982,6.1125
7.3047,7.3976
7.3047,7.3976
7.3047,7.3976
3.6122,3.4506
3.6122,3.4506
4.7631,4.7547
4.0825,6.1851
4.0825,6.1851
12.8661,7.0286
2.9781,2.9262
2.9781,2.9262
25.1596,25.7854
7.1812,7.0695
7.1812,7.0695
17.4564,16.807
6.2885,6.3218
6.2885,6.3218
6.2885,6.3218
4.3334,4.3491
16.9746,16.4567
11.4194,11.4609
3.5971,3.6186
3.5971,3.6186
7.1795,7.1945
7.3076,7.3107
7.3076,7.3107
7.3076,7.3107
7.4224,7.4221
7.4224,7.4221
7.4224,7.4221
7.4728,7.5905
7.4728,7.5905
7.4728,7.5905
6.0569,6.1523
8.1807,7.9689
3.1833,3.2305
10.5928,10.6062
4.3584,4.3938
10.3892,10.4047
13.265,13.0876
13.265,13.0876
13.265,13.0876
5.4873,5.516
5.4873,5.516
5.4873,5.516
3.1922,3.1696
5.2744,5.3546
8.9835,8.8836
4.1893,4.2286
4.1893,4.2286
3.6712,3.5297
7.7017,7.6895
7.7017,7.6895
7.7017,7.6895
3.1016,3.0275
3.92,3.9803
6.2095,6.1575
6.4603,6.4089
6.4603,6.4089
6.4603,6.4089
4.95,5.7975
4.95,5.7975
